relpath,size,mtime_utc,sha256
SF10/10_20260911_192122.000/pc_time_fit.json,992,2026-09-13T05:39:14.979702+00:00,b1df516351deb431b0a4c5be638ea17844502f3e7801b5fbc1cc966644d34861
SF10/11_20260902_185302.329/pc_time.dat,342016,2026-09-12T22:42:15.778782+00:00,52e783e681de7f43e71bfcb92c2961268257e7e1f2540e92318b1a6abd1b42d0
SF10/11_20260902_185302.329/pc_time_fit.json,1008,2026-09-12T22:42:15.811369+00:00,a0613bedbe28ebaf36d9c69d7aea77abb5b15ef7dd61c9d912306a33b2bd61df
SF10/11_20260905_080522.427/pc_time.dat,167586816,2026-09-12T22:42:17.496010+00:00,c9b63106733a303a868855f0ac4dc4c0e5cbf872748e53f5323ce183393c033b
SF10/11_20260905_080522.427/pc_time_fit.json,988,2026-09-12T22:42:17.531082+00:00,9fad2477bca2c7d835d05982597515ebbd3d265ea916cbb8610722a27538bd07
SF10/11_20260908_194504.649/pc_time.dat,2875392,2026-09-12T22:42:17.576621+00:00,29813489cd255cfcb8df81ac98048e3f52a948a4b22cc55af140a77714d03b79
SF10/11_20260908_194504.649/pc_time_fit.json,993,2026-09-12T22:42:17.608989+00:00,b11ac29a309c173bf01bb8f973f3fe37f7ec3c1d993e9acd6758257bac5aea04
SF10/11_20260911_192207.153/pc_time.dat,4191397888,2026-09-13T05:40:01.106838+00:00,3c472db7ac4361c5a8c6ca6d442fd37766da4e77f47e4c04b6202c9eb6f0fd50
SF10/11_20260911_192207.153/pc_time_fit.json,1033,2026-09-13T05:40:01.141673+00:00,a2778c7ac63f6328f4a177938d62be63c858183ec7c56086616b6a82b550dd9f
SF10/12_20260902_190631.592/pc_time.dat,2472960,2026-09-12T22:42:17.643125+00:00,c6d0807fd2f8374ab3f00d1bef483fe227a828ea7fe3401459021dbe905c6f08
SF10/12_20260902_190631.592/pc_time_fit.json,994,2026-09-12T22:42:17.676009+00:00,d4bf60570653689bcb0630b62019ddc1f3afcfd315b44cb52993c369da192931
SF10/12_20260908_194550.363/pc_time.dat,3622582272,2026-09-12T22:42:59.086347+00:00,5b0764db36eca5c648fd0d9dd2faf60718d05e17a1e7128b2cf1fbf4699154ea
SF10/12_20260908_194550.363/pc_time_fit.json,1120,2026-09-12T22:42:59.121809+00:00,25c1bd92f5c88ac7799f8270e8ad08ce101e73784226b11ef9c2455c11687f66
SF10/13_20260902_190711.525/pc_time.dat,1527009280,2026-09-12T22:43:17.338742+00:00,0dc8c08eb4b0ec35670163a2644fd59f54c891ccec4c4f98c5b95c742696a581
SF10/13_20260902_190711.525/pc_time_fit.json,1112,2026-09-12T22:43:17.374899+00:00,21107707d6b8642775237d0a3def9e3e51358746ff130fc2d92a1b6c887c48f2
SF10/14_20260903_002530.902/pc_time.dat,1586820096,2026-09-12T22:43:36.165165+00:00,139eca63af8597c29321ad6dc2bdb4be4d9f8d785fc6e722a82b94c3dbc488bf
SF10/14_20260903_002530.902/pc_time_fit.json,1268,2026-09-12T22:43:36.200004+00:00,8f4514d16bcc0654baead12fd81aba7235bb8a3da3d135b5bb31612f9f4579d3
SF10/15_20260903_055614.833/pc_time.dat,248376320,2026-09-12T22:43:39.059711+00:00,248c7090671b1d57de9e76dbe198d3cadc270238398db8c5c805249e21614005
SF10/15_20260903_055614.833/pc_time_fit.json,995,2026-09-12T22:43:39.095815+00:00,e00b6d8763a4e506a144812b98057634da082e15796312d9b7e88ca34189e3fa
SF10/1_20260831_191045.259/pc_time.dat,214908928,2026-09-12T22:43:41.980434+00:00,732a98bfd56dcb079e651d1e9184f6bda1bf12113edb5d5ad6294db4a73e825f
SF10/1_20260831_191045.259/pc_time_fit.json,985,2026-09-12T22:43:42.016666+00:00,3081d081e5d21637c1ddf1c1200c8e4ab550017ba21b823ff2ed68f853ad856f
SF10/1_20260901_080143.036/pc_time.dat,1425505280,2026-09-12T22:43:58.686453+00:00,b8193e19c2539f6f79a5d1b4017eb2e1671a533e09e7fac695980c63674221e8
SF10/1_20260901_080143.036/pc_time_fit.json,995,2026-09-12T22:43:58.720701+00:00,dabd744d95a861423ca9a29c2bf8a8621781674dbbce7a8496dd33d6e386d37d
SF10/1_20260903_075838.181/pc_time.dat,2607104,2026-09-12T22:43:58.753547+00:00,054bae3a0e95b9d45b954c064cc6c30bf4dfaf63ed92f30c63a571a9a68816ff
SF10/1_20260903_075838.181/pc_time_fit.json,993,2026-09-12T22:43:58.786457+00:00,4234a47faa09f80a1ef7c45dffa36d5973c670ef54e46b59707df105c943e9e9
SF10/1_20260903_180043.639/pc_time.dat,7246848,2026-09-12T22:43:58.866297+00:00,6a0cebad617a4c8d63c9bca03859ebbc833eb426a29b25f0ff5f24bb5d5f944a
SF10/1_20260903_180043.639/pc_time_fit.json,995,2026-09-12T22:43:58.899050+00:00,094f039d27a2d41ac9cd5d0f9af7d1c0596800201af2756cca37fe28ffc876c3
SF10/1_20260905_185628.363/pc_time.dat,2728960,2026-09-12T22:43:58.929846+00:00,cb7665ea50cdf7215d5ad36a57d2afce0a497e117e494a9e54550f4acde2e7eb
SF10/1_20260905_185628.363/pc_time_fit.json,993,2026-09-12T22:43:58.962573+00:00,3c10c734a1f952efdf559a9bcce52251b0bd55eb0c00af24e7b1e5f582d0f71d
SF10/1_20260909_091016.538/pc_time.dat,2932736,2026-09-12T22:43:58.996844+00:00,7121b89789b361430a726e4bc79b4cc4e23abca761a781d7180fa367d991e45a
SF10/1_20260909_091016.538/pc_time_fit.json,993,2026-09-12T22:43:59.029601+00:00,c914388175ba005891a89a738608afca2f7e86c7cab386b9c1d9070fe9f2e617
SF10/1_20260909_184432.987/pc_time.dat,2605056,2026-09-12T22:43:59.062829+00:00,a6fc00cf5c3630f78421933d5e34b5bb16661a6cca3878a4aa8fb1a0b1b3a67d
SF10/1_20260909_184432.987/pc_time_fit.json,993,2026-09-12T22:43:59.096638+00:00,d53034fd1a350ee540659bd2a0a29abf91267362ac5b1a4f83e3af2a3a920493
SF10/1_20260911_092358.028/pc_time.dat,2819072,2026-09-12T22:43:59.131931+00:00,6302ba33d9cdaaae004ad077264430910781b34c349e19d219e1e12df0caadec
SF10/1_20260911_092358.028/pc_time_fit.json,992,2026-09-12T22:43:59.165447+00:00,e86f432e82f2ac048e80fa716dba907ba488ce70ef5d8ab3ef10799f2c48d99b
SF10/2_20260831_195630.973/pc_time.dat,1297678336,2026-09-12T22:44:15.076576+00:00,45da35e2afe9e7acf1c92e40771f6543c3180075904657dbf1a7230398c69875
SF10/2_20260831_195630.973/pc_time_fit.json,4285,2026-09-12T22:44:15.113931+00:00,28f4c12ee0565dad2bdd591ac9b857079e0a75907f82a8fdb52427ba8b01f09a
SF10/2_20260901_125856.163/pc_time.dat,1234324480,2026-09-12T22:44:33.164126+00:00,93ff6f1f3d25b82c21591faf8e19709e80bd1fc63b93e402ded3b5478bbaafbd
SF10/2_20260901_125856.163/pc_time_fit.json,1162,2026-09-12T22:44:33.199956+00:00,0a55751e64daaafdab7935f8854f2c447d1536195d321f58fa8349d5895cf31a
SF10/2_20260903_075920.109/pc_time.dat,2562311168,2026-09-12T22:45:12.318781+00:00,1e2db1213cbf372c2b7ef085032388ca8101f7de320b3baa21b70c6f955fb5c7
SF10/2_20260903_075920.109/pc_time_fit.json,1258,2026-09-12T22:45:12.354858+00:00,8a17865edf7f30c7b503a89469ffaa33a671f65f12c7db62a0bdc7be2d534bf8
SF10/2_20260903_180222.843/pc_time.dat,3847655424,2026-09-12T22:46:02.688958+00:00,cae22d15f42f8d1e678c72581e437c2db868fb21f435d0acaed550319949734e
SF10/2_20260903_180222.843/pc_time_fit.json,1031,2026-09-12T22:46:02.724066+00:00,8bcc2a0b8283ce52dbadb657a76ddb73e87c747953bd0b489bb1c2dddab06c8f
SF10/2_20260905_185709.365/pc_time.dat,2615825408,2026-09-12T22:46:37.153672+00:00,cc433609c70a140f6650451ca0b5ab3bd1766fe6cc982287a57aff584407dea8
SF10/2_20260905_185709.365/pc_time_fit.json,1031,2026-09-12T22:46:37.191707+00:00,711d109eab6df0b37167fe54c6fa1e11da6e2097d33c9a5f7db5af5ec84d0eec
SF10/2_20260907_173420.856/pc_time.dat,2061312,2026-09-12T22:46:37.237309+00:00,7e488cd1929cdc18def4419223405ef5a3ec3a51a8fd20e87f6fcb195adb278a
SF10/2_20260907_173420.856/pc_time_fit.json,1008,2026-09-12T22:46:37.271456+00:00,ab9691ec2e26c7e92f02cfd1a7aa673e54874058f722178eb076088972fa5447
SF10/2_20260909_091105.736/pc_time.dat,2541291520,2026-09-12T22:47:10.389012+00:00,3ebe5aea1d85452632178fa20723b7bbc39529010154ac0036b3f1be6b6c4f5f
SF10/2_20260909_091105.736/pc_time_fit.json,1136,2026-09-12T22:47:10.423434+00:00,0438429d628b6c9e6304b0f832489089fb06ff976b4df1188d188b71ab8ea93b
SF10/2_20260909_184517.395/pc_time.dat,3616787456,2026-09-12T22:47:57.656476+00:00,3fa3655401294366247273a34c5181da26197dd5bdc233031b37db506e711142
SF10/2_20260909_184517.395/pc_time_fit.json,1135,2026-09-12T22:47:57.693121+00:00,83b0f53f4aeaa4360c9b1dfb0e95d853a415bb6339f39d32c0962e5aa6d8327e
SF10/2_20260911_092441.104/pc_time.dat,2597563392,2026-09-12T22:48:31.003014+00:00,629674e729d2632d7d2865d716e7bbaba2bda16786132905bf3c8a410967c387
SF10/2_20260911_092441.104/pc_time_fit.json,1119,2026-09-12T22:48:31.039399+00:00,85c3e1958305ce72cc4a16fb60cf498d474792fd4192d75650f81e529a56eabc
SF10/3_20260901_002703.626/pc_time.dat,432128,2026-09-12T22:48:31.064876+00:00,51b54c4f21237cddbcb716ffca7aece488b5aba56ea6cf4c7e1e0ea8fca8c5c1
SF10/3_20260901_002703.626/pc_time_fit.json,990,2026-09-12T22:48:31.097150+00:00,f31df540d8965756dc9bdf7c053f960d53d35335ea45662cd6a5177d38f3484c
SF10/3_20260901_171620.845/pc_time.dat,314660864,2026-09-12T22:48:35.112644+00:00,ed939981da0dc4d47fba46a7113cc3571e1ff8329b14b169e918b2c267b55e35
SF10/3_20260901_171620.845/pc_time_fit.json,1323,2026-09-12T22:48:35.149662+00:00,0832225e1d53be80133f45bf3b3906b59bc3922e25131109bb9103d32bb67586
SF10/3_20260904_081614.901/pc_time.dat,2494464,2026-09-12T22:48:35.199935+00:00,115e76dab01846c382ee7871c2e6e1115888b4446ec325aaf7867e835321438a
SF10/3_20260904_081614.901/pc_time_fit.json,992,2026-09-12T22:48:35.233720+00:00,1c1cfca216125c12e348050ed43a3404690113a2e62afb77654ea89b6fd1a17a
SF10/3_20260906_055804.599/pc_time.dat,298933248,2026-09-12T22:48:39.078821+00:00,cf2f3dd49eb955b5d03212c90fafbbd660105c7d70f8e6b74833459e19362f9a
SF10/3_20260906_055804.599/pc_time_fit.json,987,2026-09-12T22:48:39.116793+00:00,36456e6bdb42c34177f7ae40abb00a31602d2410f986760d89a585af8524c6e3
SF10/3_20260907_090035.749/pc_time.dat,4099072,2026-09-12T22:48:39.179549+00:00,88eac746897a606916d5767eb8dbef9b519159a0ee42e80eed9d80f62737f5be
SF10/3_20260907_090035.749/pc_time_fit.json,993,2026-09-12T22:48:39.214652+00:00,b821d1708b3b98b874fdf2f344d8d2063c143d3b35a4bbb46d3ca7f00582bd6f
SF10/3_20260907_175619.012/pc_time.dat,2715648,2026-09-12T22:48:39.255722+00:00,600c79d3d353c24203680e5c1259f3557aad45c201108693ee61033ed30cbfb5
SF10/3_20260907_175619.012/pc_time_fit.json,991,2026-09-12T22:48:39.289357+00:00,f593155b230c0c830b536c0ab6647ccc65927bc05ca3ef1c9e6103d4a1bc008c
SF10/3_20260910_080955.238/pc_time.dat,1104896,2026-09-12T22:48:39.312838+00:00,774105436c9d9b9c9af4a0556133c6137e7eda099930b8547195aafd6a18e8b6
SF10/3_20260910_080955.238/pc_time_fit.json,1008,2026-09-12T22:48:39.346164+00:00,c9c4cd87ff0314b91f21eb84a1000c31f48e84ce2b138e9ce0643fc9f700ebe3
SF10/4_20260901_002730.117/pc_time.dat,767363072,2026-09-12T22:48:49.329778+00:00,b035f4dbbc21d425da3e766823ff9080c7f522eb23e8395fdb7e70e76a6eb676
SF10/4_20260901_002730.117/pc_time_fit.json,1010,2026-09-12T22:48:49.366677+00:00,f7d48e65e2b27dd51add0bb3fc3ec986a12598d0ce7dbcc9e42df1c10a8b7ea0
SF10/4_20260901_193512.911/pc_time.dat,2739200,2026-09-12T22:48:49.409749+00:00,5ae7ea5042810a4fe42df91139228b46fd138e07b5b948233777e8f40a75f719
SF10/4_20260901_193512.911/pc_time_fit.json,991,2026-09-12T22:48:49.441247+00:00,f4d4150d713952310886dd6f6fceb69a7b398d5ef77a4d931cd59b5fd361ce22
SF10/4_20260904_081653.075/pc_time.dat,2472960,2026-09-12T22:48:49.472171+00:00,917bdf3cbf0a41578c0b6443809a5fea3295d9b9db9da624f279a538e0238e8e
SF10/4_20260904_081653.075/pc_time_fit.json,993,2026-09-12T22:48:49.504478+00:00,50c2b716e2ffcec7980498548e06fc5ec50f14302839f0f60c1d10e90d1ff3b8
SF10/4_20260907_090135.869/pc_time.dat,2296060928,2026-09-12T22:49:17.767687+00:00,f7f48d7675e77380056c3229d3e9d91f2699f54b813023f13af6890101d8e1ec
SF10/4_20260907_090135.869/pc_time_fit.json,1204,2026-09-12T22:49:17.803564+00:00,4558c46b6c12d181b4e2b617860d5a9762aa5a63ed43ac06af89e02da708cd97
SF10/4_20260907_175705.905/pc_time.dat,2519040,2026-09-12T22:49:17.844050+00:00,5aa426d799aa3f9904543fe70f417bfe372f78cbf43420bcc1af109febe838d7
SF10/4_20260907_175705.905/pc_time_fit.json,993,2026-09-12T22:49:17.877879+00:00,013f7ddca5c055d5bf1d78468500b34b1c9637bd6c01654609f0e8c509a83695
SF10/4_20260910_083040.133/pc_time.dat,5200896,2026-09-12T22:49:17.930543+00:00,8574ab17bf9a5f78cb94bb60a2a11295f19364eeca26ec2bd5ecac4b9b959645
SF10/4_20260910_083040.133/pc_time_fit.json,993,2026-09-12T22:49:17.963951+00:00,083545ee7ac35f966fb1d19798c8b8e44785a6ecbc8b8b811f611aade26ba9f1
SF10/5_20260901_054403.494/pc_time.dat,3999744,2026-09-12T22:49:18.002164+00:00,2fa79035db02dda8a80b89dc21cc3506d4c0404ddaea2ed3f78bd74c196472d1
SF10/5_20260901_054403.494/pc_time_fit.json,1009,2026-09-12T22:49:18.035348+00:00,99f16c945e6ad0d03335a454b3c8f65073238bd24f256831b2b0d9fa44677f7e
SF10/5_20260901_193554.435/pc_time.dat,1167745024,2026-09-12T22:49:32.035002+00:00,237fbbc094db1aa53316b969337c1e36dfed1cc9eba1fff8473dcfd34329d9cd
SF10/5_20260901_193554.435/pc_time_fit.json,1371,2026-09-12T22:49:32.140002+00:00,759d2c45d1b722ac7eb281cc09390d1e1a57cdd6c057673a638c337ad12b10fa
SF10/5_20260904_081730.895/pc_time.dat,3250488320,2026-09-12T22:50:11.147744+00:00,dd18722d096921fc4ac9c62c3e1f68a4ee397effb9fa11926bc4822a55d22276
SF10/5_20260904_081730.895/pc_time_fit.json,1459,2026-09-12T22:50:11.183219+00:00,a32cf5c8f4ca5b1f9a4d6081058f2396f18a28f9ae2e5d2453d5363f04e9fa7c
SF10/5_20260906_080407.877/pc_time.dat,2576384,2026-09-12T22:50:11.225832+00:00,e436ba9765d2739b70a2bcee3dd652791368499da4a64b3b9523cd0461ef7710
SF10/5_20260906_080407.877/pc_time_fit.json,991,2026-09-12T22:50:11.257822+00:00,d2c27c5f3f3ee10b772e203d568884e86dfd7ba6c5223d5eba7b08b8c20bc269
SF10/5_20260907_175744.885/pc_time.dat,3596188672,2026-09-12T22:50:59.666175+00:00,3b0ca8a45254482cd4722d9b366b3b610f6cd602c62862edee64e370f6af4013
SF10/5_20260907_175744.885/pc_time_fit.json,1424,2026-09-12T22:50:59.700523+00:00,6edb3bb64059ce7b4ae100f98eb5d01751ae92cfd6b94d5af4fce9a7c50511d8
SF10/5_20260910_083157.853/pc_time.dat,1819268096,2026-09-12T22:51:21.469765+00:00,7030884b4610cbae68f5c7c1a384ba7a25cca88319c3332cc38cb97951c98a17
SF10/5_20260910_083157.853/pc_time_fit.json,1230,2026-09-12T22:51:21.519691+00:00,0638a4fb574f32c98d5c1af9fb40aafb428ca5503c14e0bf074c1a88698b87ad
SF10/6_20260901_233920.182/pc_time.dat,2242230272,2026-09-12T22:51:46.539486+00:00,9f7a0e8c719d85aaed120ce33be746c89baef68570ad15a9d31e3963a95ac69b
SF10/6_20260901_233920.182/pc_time_fit.json,1369,2026-09-12T22:51:46.573538+00:00,d0357fc63a88c92b8e08a4196d2b2ce69a49b32566de1671b14db50b502a267b
SF10/6_20260904_200004.108/pc_time.dat,324608,2026-09-12T22:51:46.591139+00:00,1915538f87d27c7609bbcb9f2ff4f8a3f857a37fc708b9da8569a52f50be940a
SF10/6_20260904_200004.108/pc_time_fit.json,1009,2026-09-12T22:51:46.622302+00:00,3e9ff050a163fccd31bf3de182b79943faa6e041e14234f967583a0059a846f8
SF10/6_20260905_093836.419/pc_time.dat,3443712,2026-09-12T22:51:46.662057+00:00,82e9c680e41cafd4277cea907951b339cfd284637fc4db6b8b1b00275e54b9d9
SF10/6_20260905_093836.419/pc_time_fit.json,994,2026-09-12T22:51:46.692789+00:00,8ea846c922a5024cb1fcbcce542c0c98b4ef14adea698fcd44d7ec02b7e5b441
SF10/6_20260906_080449.175/pc_time.dat,3177765888,2026-09-12T22:52:19.305272+00:00,9eb40190781eeef64af7522af3fbb99d602101bb86452176a5282e45a8dacc38
SF10/6_20260906_080449.175/pc_time_fit.json,1120,2026-09-12T22:52:19.341465+00:00,db400bb40fd3c4e8b341d98068e299025dc890ceaa8955fcff33da6fd01f51d9
SF10/6_20260908_070444.819/pc_time.dat,254976,2026-09-12T22:52:19.365414+00:00,53428a26ae0977a918d146121c1c5d1c9cb966ff00695292b8f51f1653029c0a
SF10/6_20260908_070444.819/pc_time_fit.json,1007,2026-09-12T22:52:19.398338+00:00,94f93f1ba798d640d497362d79251fa0b5bea26b701cff8d801994bb67ccd6f7
SF10/7_20260902_080750.935/pc_time.dat,299008,2026-09-12T22:52:19.412056+00:00,248e256306c333c994b276777449bae8ec90aa876c1549c2bf80117578dfc03a
SF10/7_20260902_080750.935/pc_time_fit.json,1007,2026-09-12T22:52:19.442748+00:00,295f9a87f2b79f2a2fb5a1a806376b44a6f380ef84c535999da48da532e5e47b
SF10/7_20260904_202457.187/pc_time.dat,2668544,2026-09-12T22:52:19.474100+00:00,56607780affde1299795dcae4fe93c6ed967e1e4d3effe03c41be092bdb2b067
SF10/7_20260904_202457.187/pc_time_fit.json,1008,2026-09-12T22:52:19.508178+00:00,6dbe3aa94807a96d1be02c45c07b72e5abbd07f0ac32eb8167eff7595c3ea304
SF10/7_20260905_093927.479/pc_time.dat,2434999296,2026-09-12T22:52:45.266920+00:00,1e9a9c8ef14ebf27d3d1d497f8dbb1399879762499f9dd37987325b2c7c2e5ec
SF10/7_20260905_093927.479/pc_time_fit.json,1297,2026-09-12T22:52:45.303718+00:00,d872f74d5bf0251bbf73324a2f43fa1851a0126438fa32814c65d48da045b77f
SF10/7_20260906_192951.209/pc_time.dat,401408,2026-09-12T22:52:45.319652+00:00,22b8b02bb83563c46c5f89da2968900d4a706dc3ba643b7a0f612060d004e559
SF10/7_20260906_192951.209/pc_time_fit.json,1008,2026-09-12T22:52:45.351183+00:00,105886ac620ababb535ea9b05a9a15d8e25dc4ac30e9911aa1c46d48518afcf2
SF10/7_20260908_072257.739/pc_time.dat,3549184,2026-09-12T22:52:45.392859+00:00,618e7aad016ea04659b15d8e564cc0b6bad08aa5b5000a88bbc2844bdcaf63e5
SF10/7_20260908_072257.739/pc_time_fit.json,995,2026-09-12T22:52:45.427197+00:00,3aba9a3c57cc5a342f8ea187cad07b642e0d2f555d1b8c2198dc67b6640989c6
SF10/8_20260902_083204.119/pc_time.dat,2712576,2026-09-12T22:52:45.468833+00:00,f767f7be52cd5cb212ba6464af7f349665a5160528ada098806cdd31d415feec
SF10/8_20260902_083204.119/pc_time_fit.json,993,2026-09-12T22:52:45.502215+00:00,149ae31dcde07232476d8adfc99ecf74f3d81f0d3f2a480969b72a384246a676
SF10/8_20260906_194840.721/pc_time.dat,2669568,2026-09-12T22:52:45.535868+00:00,66572fdc5d0a064b8231390c01a5143912a85200299c51627ff4b167c4d89e4d
SF10/8_20260906_194840.721/pc_time_fit.json,992,2026-09-12T22:52:45.568938+00:00,aec46a7a1c0e7192d06d0553bc8a238b3460413d2d4bf8739c43dea2bbf0bc6d
SF10/8_20260908_072352.245/pc_time.dat,3335330816,2026-09-12T22:53:20.374035+00:00,bf0d0d71e582e9dd122cdd41d3951d1b2c70af6c5ec505e12fed31c0e831a901
SF10/8_20260908_072352.245/pc_time_fit.json,1483,2026-09-12T22:53:20.436794+00:00,dbf3b18c805bf705e9a98aff494e36f8a9ad055f6af4fab6247bc394385ac40c
SF10/9_20260902_083247.835/pc_time.dat,2438777856,2026-09-12T22:53:46.013259+00:00,60f7763255e7fada61f2f622b6038f4e936b6bd308b10cf00ffb8d5266a9f3ca
SF10/9_20260902_083247.835/pc_time_fit.json,1084,2026-09-12T22:53:46.047403+00:00,cdad7282521ca6c50306f5897d03460d2bdf6b2b46e9ec3f013bae2ef18eebdf
SF10/9_20260904_202620.386/pc_time.dat,3025158144,2026-09-12T22:54:21.274653+00:00,7b685ec78ea54a0d21214c9b8bb62e198f10648cb7d54508b38964477ca425f6
SF10/9_20260904_202620.386/pc_time_fit.json,1031,2026-09-12T22:54:21.310089+00:00,3cfe0b64399ac5486e4776329ab8908ad8e8b6a087b06730143caeaf7c2b616e
SF10/9_20260906_194921.983/pc_time.dat,3566868480,2026-09-12T22:55:02.662102+00:00,7e5f92b866d1a52e7a8b711df7322aa161ceee1afa0cd6a6ee6c12d42061d473
SF10/9_20260906_194921.983/pc_time_fit.json,1376,2026-09-12T22:55:02.697802+00:00,46cafb70af743e25b76de215129574b7de1fadda730ce9d908de4107382e62bf
SF10/9_20260908_192609.401/pc_time.dat,263168,2026-09-12T22:55:02.715899+00:00,42245d24af3c45cc9f6e80990ddadb708838faa71ad002a6e14d891cc1af1aa7
SF10/9_20260908_192609.401/pc_time_fit.json,1008,2026-09-12T22:55:02.747944+00:00,1496bf3dc1b13de788e52d7df97bda937c88ea2c0a081ccd5ed6a18e408c5b65
SF10/9_20260910_205611.775/pc_time.dat,3257555968,2026-09-12T22:55:42.932430+00:00,5200737a52e30f6b9622b289a0dda1aa3c2b5ed46aabb1e376a448fd3d736706
SF10/9_20260910_205611.775/pc_time_fit.json,987,2026-09-12T22:55:43.015702+00:00,2557bda4d0f941b94bbe181d8babcc9bdb92b1d174b764267d5f6bf71189c379
SF10/9_20260911_185815.751/pc_time.dat,762880,2026-09-12T23:41:30.538812+00:00,a174f1d914bdacfb8867efed996d57cb6e41b62414b25fb905e6885a33089fff
SF10/9_20260911_185815.751/pc_time_fit.json,1008,2026-09-12T23:41:30.571530+00:00,d4ba0578620f30deb0db083d219c5418d6a5ee84bdc600006f3ffc123417fd45
SF11/0_20260831_191252.932/pc_time.dat,3096576,2026-09-12T22:55:43.061179+00:00,07380af11dd08281a08d222f4608d61c454fd64c704978be6f00d19444a8070b
SF11/0_20260831_191252.932/pc_time_fit.json,993,2026-09-12T22:55:43.092398+00:00,1bff7fc62e39bba61b139b3e84279dc39ab54371fc97cfc3e90eba8cd1779fb8
SF11/0_20260901_075752.499/pc_time.dat,2838528,2026-09-12T22:55:43.135810+00:00,267a091b014fbfea21287bc79074e057556a477bfc1c065bbdd95a3d74d8a376
SF11/0_20260901_075752.499/pc_time_fit.json,992,2026-09-12T22:55:43.168505+00:00,bf1e7620300adf67d7af11f1d721b98755294899f1566e26a7b218f52721235b
SF11/0_20260902_130113.385/pc_time.dat,2451456,2026-09-04T06:54:16.148857+00:00,e19e9e325276b09ef4545d323989f5af36818900d663432ec63d2bf23f460c23
SF11/0_20260902_130113.385/pc_time_fit.json,1008,2026-09-04T06:54:16.190626+00:00,97edf65d64efc3e5e129bb46163be35b8a88cf18448a754a8271836d213be888
SF11/0_20260903_174306.448/pc_time.dat,516096,2026-09-12T22:55:43.181323+00:00,848779431c87eb9d44530b82f1d3d821897be31b58793c4f88440f9c36dcf1b3
SF11/0_20260903_174306.448/pc_time_fit.json,994,2026-09-12T22:55:43.212988+00:00,0ddd4163ed967ebcc8cb57bed7ff4a600d902439a4daebcba2e2c3fb07865395
SF11/0_20260905_092100.459/pc_time.dat,516096,2026-09-12T22:55:43.223843+00:00,40e29b91101cf98d3e16b324e9297ad78b58a50b96055313f2b95319003aea97
SF11/0_20260905_092100.459/pc_time_fit.json,992,2026-09-12T22:55:43.256765+00:00,be58a2f81a11cc55851df1d4fdda388ae7d0ce98388a6403d82e3d7b3d302575
SF11/10_20260902_075255.597/pc_time.dat,358400,2026-09-12T22:55:43.272633+00:00,45d42957000811c49f3096074c0bb0090e00117c67b072ca224056ea12484a1d
SF11/10_20260902_075255.597/pc_time_fit.json,1007,2026-09-12T22:55:43.304708+00:00,974663225360a6ff37ec00bcf35b4fe4fafa75a632bd5ce29948beadfbed623c
SF11/10_20260904_200952.853/pc_time.dat,626688,2026-09-12T22:55:43.311934+00:00,d0ba4b4989aa79acbaac7643f53cc31dd47734e813b215d8d27416220cc44045
SF11/10_20260904_200952.853/pc_time_fit.json,1009,2026-09-12T22:55:43.344415+00:00,cdcf4b87a8d6fb61df5b9287ecdd0546c3c60b7fc8752b5de3bc87f83547605c
SF11/10_20260906_193132.234/pc_time.dat,307200,2026-09-12T22:55:43.363877+00:00,fbbf5b796d32b0e08d7c6ebba5565fbf2a18baff3f90caed537c0cf65f0cd651
SF11/10_20260906_193132.234/pc_time_fit.json,1007,2026-09-12T22:55:43.396554+00:00,13a59117258732d268bab465569f1d0522946c8f0be67d7326f9d0e0b006816d
SF11/11_20260902_083438.021/pc_time.dat,3277824,2026-09-12T22:55:43.436043+00:00,402b8e191444dc13f06c7c4695cada8068b42cd40af4950b7b15b8cd228ec856
SF11/11_20260902_083438.021/pc_time_fit.json,993,2026-09-12T22:55:43.468302+00:00,abcd0fcba5568bcd55670e2d5314172bbe5c11e14ed5e39255e828a36aff20ba
SF11/11_20260904_202754.501/pc_time.dat,4350976,2026-09-12T22:55:43.525512+00:00,8e5067c771c9850ab895a5f00402577649e541ef1fa4de4ce2f8a0f6bd618655
SF11/11_20260904_202754.501/pc_time_fit.json,988,2026-09-12T22:55:43.558196+00:00,d8e72e3017e5b5129f056f6e81a61bdc4214e152c591a01a449dbb0cd532f941
SF11/12_20260902_083534.755/pc_time.dat,2442852352,2026-09-12T22:56:13.373840+00:00,e3d88adb4a8ee3e9f520592bc71c4c6d9620bdfddd2ed9a3eeaaf5b16843192f
SF11/12_20260902_083534.755/pc_time_fit.json,1186,2026-09-12T22:56:13.456249+00:00,0e45c5bde8d2c531e1b780cab44cd982308024629ce504df49729b8d33fd7134
SF11/12_20260904_202856.246/pc_time.dat,3522310144,2026-09-12T22:56:58.313906+00:00,dab2dfe784bd148fd61066b38630c0c33138e9504eb2f16b5aff1f987c6f8c05
SF11/12_20260904_202856.246/pc_time_fit.json,1552,2026-09-12T22:56:58.351793+00:00,3b9daed375d377f2f015c1e002fe6f854ca3a69959cafc3b8084ef0d5fb1193f
SF11/12_20260906_195111.187/pc_time.dat,5723136,2026-09-12T22:56:58.409436+00:00,5142f462219ab28dc200f72a5c2037491b1e0bd6f3ea87f9c5d97ad9eb83c857
